-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-461.09640053,-359.16034763,-346.3264828,-359.05701551,-322.05519045,-329.28006829,-304.769655534199,-322.0551904545912
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-472.7482108,-377.48431721,-355.47077048,-355.56385162,-317.25161267,-324.26722788,-301.60409251388415,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.29225335,-419.63098324,-403.16942459,-395.30289007,-375.27769344,-389.08247769,-295.16323329074993,-317.2516126686883
-534.43714013,-413.94854383,-408.9459653,-394.17400254,-381.76378371,-393.42779866,-302.0173908107027,-317.2516126686883
-534.43714013,-413.94854383,-408.9459653,-394.17400254,-381.76378371,-393.42779866,-302.0173908107027,-317.2516126686883
