-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-482.06798607,-353.9696228,-396.20441443,-403.17167433,-401.42411418,-373.27315837
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-533.67831271,-385.62724569,-386.77746606,-382.05357138,-378.27006876,-364.37305015
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-501.29534037,-396.50892373,-408.3948453,-422.64404907,-393.52219062,-393.84845631
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-527.11778513,-422.281195,-415.87650188,-425.85273625,-397.473665,-367.36263645
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-499.15971576,-389.42147576,-402.18050045,-377.53663567,-330.92569418,-378.87996702
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-500.12848081,-412.54512485,-391.90291126,-384.51537571,-394.60805648,-362.2334578 
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-552.32923398,-443.94687029,-419.33510833,-419.13484643,-399.35176806,-401.64057224
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-538.00431892,-419.89466901,-415.46636053,-430.34354438,-383.56683726,-381.80523327
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-497.29104222,-370.65825511,-395.99585813,-414.42995879,-347.84658274,-383.59444916
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-565.36778561,-449.41976555,-409.22293042,-430.57981304,-401.32207548,-406.01494086
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-512.77925301,-425.16980142,-395.02549393,-376.91654832,-371.77779412,-376.62598002
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-519.14322111,-422.38411334,-366.32456819,-400.48537992,-389.69940623,-371.47113647
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-550.55524344,-439.27557887,-405.39582202,-414.16285688,-388.41685113,-387.73303106
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-523.52219038,-412.96560116,-377.64250712,-384.63592533,-367.37963434,-404.85513568
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-515.11073242,-417.89744933,-398.57564604,-398.69355105,-361.93267632,-405.17300051
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-528.94388689,-434.64213191,-398.57130849,-383.28609484,-375.10038207,-343.23347365
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-529.76004151,-411.04706866,-388.98188118,-383.19592101,-387.9656175,-367.01771849
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-538.17867366,-399.43339601,-409.01464381,-388.87801138,-371.91010737,-389.42824829
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-522.5367344,-415.27961154,-414.94710496,-412.75670246,-353.55283402,-391.29137474
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-547.6364298,-404.86898715,-426.2570288,-388.52022367,-368.35694051,-405.90156038
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-535.45988682,-417.30157071,-383.5487327,-388.84269112,-380.46799183,-373.21292163
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.49350393,-413.24032962,-411.78192203,-398.66030741,-348.56297928,-391.90248821
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-525.91691742,-410.12302978,-413.36471987,-408.04480898,-356.73915854,-392.18683174
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-512.64526137,-413.3846325,-402.5740662,-408.15088467,-372.6589132,-397.50962133
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-530.17540867,-429.41741939,-414.43566882,-375.00706657,-394.06097672,-363.12088075
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-506.87747634,-428.14638249,-378.97870766,-412.50023836,-365.74854832,-392.51401623
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-501.04002754,-421.36114659,-376.69597149,-396.33916139,-363.79837458,-400.81574763
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-518.68579185,-414.36692718,-383.72302849,-396.12628758,-393.27328364,-384.58795796
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-517.88017429,-413.90122878,-399.34697841,-397.69868991,-357.63568107,-398.80035188
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-521.58742253,-416.30010556,-379.11252515,-401.71314267,-368.34456251,-377.77285722
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-516.32669316,-399.46173101,-391.98383503,-400.22864105,-375.23564524,-396.64693496
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-524.02284771,-419.03638451,-389.54573507,-407.11369888,-374.09452411,-401.94707382
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-519.43120958,-437.43513335,-389.18377383,-406.24036846,-357.3477521,-390.73278372
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-509.22817982,-412.46102572,-388.73006904,-405.46254876,-356.4550271,-393.6894648 
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-523.47567622,-415.38841304,-392.6710943,-404.71167116,-366.54587835,-397.12276983
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-502.03153576,-418.85988446,-397.57513792,-405.09170679,-373.92195314,-395.88383129
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.88308761,-423.325839,-419.7067122,-396.05921844,-381.86409383,-395.2998343 
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-523.4845167,-437.16075945,-394.5980986,-412.230988,-378.37481175,-377.87987807
-511.39661546,-417.57470761,-389.87495839,-409.5628939,-378.46491251,-393.28331301
-511.39661546,-417.57470761,-389.87495839,-409.5628939,-378.46491251,-393.28331301
-511.39661546,-417.57470761,-389.87495839,-409.5628939,-378.46491251,-393.28331301
-511.39661546,-417.57470761,-389.87495839,-409.5628939,-378.46491251,-393.28331301
