-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-550.5149618,-454.71418312,-368.11821738,-423.85310524,-408.70863419,-368.5509463 ,-353.70268724754595,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-549.15875716,-454.35911528,-366.95072589,-423.14892553,-406.50792661,-368.9381026 ,-353.930212984498,-368.5509462962018
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-548.64699667,-456.17778882,-366.9082047,-422.63256312,-405.98007735,-367.19033887,-353.3172483875376,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-549.00469202,-453.50411093,-367.13124663,-423.76642451,-407.49611916,-368.16398587,-353.26819818676285,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-542.57642632,-456.63723664,-380.13877489,-428.11468076,-411.21910778,-367.35444704,-352.72955771702357,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-565.28412756,-438.34825775,-364.03210407,-403.58164569,-382.8722882,-368.92785068,-351.454846589689,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.29203009,-439.81882203,-366.32049678,-405.04323704,-386.97134692,-367.62945623,-351.0932149805665,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-564.24217225,-442.09230988,-365.0869469,-404.70274656,-385.46172624,-369.7533822 ,-351.17977288260727,-367.19033887428776
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719,-349.96837774575386,-357.30428244355596
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719,-349.96837774575386,-357.30428244355596
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719,-349.96837774575386,-357.30428244355596
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719,-349.96837774575386,-357.30428244355596
-530.90955452,-401.06259758,-412.06530517,-415.32055118,-357.30428244,-397.22343719,-349.96837774575386,-357.30428244355596
