-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-125.745,-132.629,-143.392,-126.659,-125.745
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-129.147,-119.316,-125.678,-121.844,-119.316
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-132.103,-111.217,-147.881,-119.065,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-137.466,-115.774,-117.138,-117.337,-111.217
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-235.115,-1.69,324.58,24.158,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
-123.483,-49.82,-137.912,-243.613,42.938,-18.794,28.781,324.58
