-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-119.122,-174.011,-175.932,-130.016,-119.122
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-113.737,-173.613,-137.964,-122.56,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
-123.483,-49.82,-137.912,-129.15,-174.912,-169.62,-127.009,-113.737
